Limit Breached,Ext.,Result Date,Parameter,Locality,Sample Point,Site Code,Data Qualifier,Result,UOM,Comment,HasAttachments,Date Sent,Import Reference,Import Batch No,Import Sample Type,User
False,False,17/10/2025 10:12,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3300.0,L,[redacted],False,,,,,user89818
False,False,17/10/2025 10:12,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.9,mg/L,[redacted],False,,,,,user89818
False,False,17/10/2025 10:12,Chlorine Tank Level,Southside,Riverbridge,,=,1760.0,L,[redacted],False,,,,,user89818
False,False,17/10/2025 10:12,"Chlorine, Free",Southside,Riverbridge,,=,1.06,mg/L,[redacted],False,,,,,user89818
False,False,17/10/2025 10:08,"Chlorine, Free",Portford,Eastview,,=,0.89,mg/L,[redacted],False,,,,,user93748
False,False,17/10/2025 10:07,"Chlorine, Free",Portford,Portfield,,=,0.75,mg/L,[redacted],False,,,,,user93748
False,False,17/10/2025 09:58,Chlorine Tank Level,Portford,Portfield,,=,387.0,L,[redacted],False,,,,,user93748
False,False,17/10/2025 08:03,"Chlorine, Free",Southside,Westham,,=,0.88,mg/L,[redacted],False,,,,,user89818
False,False,16/10/2025 15:00,Chlorine Tank Level,Southside,Lakevale,,=,66.0,L,[redacted],False,,,,,user31174
False,False,16/10/2025 15:00,"Chlorine, Free",Southside,Lakevale,,=,1.09,mg/L,[redacted],False,,,,,user31174
False,False,15/10/2025 14:28,Chlorine Tank Level,Portford,Newham,,=,910.0,L,[redacted],False,,,,,user31174
False,False,15/10/2025 14:28,"Chlorine, Free",Portford,Newham,,=,1.0,mg/L,[redacted],False,,,,,user31174
False,False,15/10/2025 12:42,Chlorine Tank Level,Portford,Riverton,,=,1000.0,L,[redacted],False,,,,,user93748
False,False,15/10/2025 12:42,"Chlorine, Free",Portford,Riverton,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,15/10/2025 02:12,Chlorine Tank Level,Northside,Mountvale,,=,712.0,L,[redacted],False,,,,,user93748
False,False,15/10/2025 02:12,Chlorine Tank Residual,Northside,Mountvale,,=,0.92,mg/L,[redacted],False,,,,,user93748
False,False,15/10/2025 01:42,Chlorine Tank Level,Northside,Newham,,=,1000.0,L,[redacted],False,,,,,user93748
False,False,15/10/2025 01:42,Chlorine Tank Residual,Northside,Newham,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 23:10,Chlorine Tank Level,Northside,Lakevale,,=,707.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 23:09,Chlorine Tank Residual,Northside,Lakevale,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 22:10,Chlorine Tank Level,Northside,Lakebridge,,=,800.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 22:10,Chlorine Tank Residual,Northside,Lakebridge,,=,0.92,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 16:11,"Chlorine, Free",Portford,Eastview,,=,0.76,mg/L,[redacted],False,,,,,user31174
False,False,14/10/2025 16:11,"Chlorine, Free",Portford,Portfield,,=,1.19,mg/L,[redacted],False,,,,,user31174
False,False,14/10/2025 16:05,Chlorine Tank Level,Portford,Portfield,,=,429.0,L,[redacted],False,,,,,user31174
False,False,14/10/2025 15:21,Chlorine Tank Residual,Northside,Fortbridge,,=,0.94,mg/L,[redacted],False,,,,,user31174
False,False,14/10/2025 15:12,Chlorine Tank Level,Portford,Westford,,=,311.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 15:10,"Chlorine, Free",Portford,Westford,,=,1.11,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 14:45,Chlorine Tank Level,Portford,Mountvale,,=,915.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 14:44,"Chlorine, Free",Portford,Mountvale,,=,1.08,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 04:29,Chlorine Tank Residual,Northside,Lakeford,,=,1.02,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 04:29,Chlorine Tank Level,Northside,Lakeford,,=,784.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 03:58,Chlorine Tank Level,Northside,Westcrest,,=,88.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 03:58,Chlorine Tank Residual,Northside,Westcrest,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 03:58,Chlorine Tank Residual,Northside,Westcrest,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 01:40,Chlorine Tank Level,Southford,Lakecrest,,=,1183.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 01:40,"Chlorine, Free",Southford,Lakecrest,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 01:09,Chlorine Tank Level,Westside,Newton,WGN282,=,1076.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 01:09,"Chlorine, Free",Westside,Newton,WGN282,=,1.05,mg/L,[redacted],False,,,,,user93748
False,False,14/10/2025 00:24,Chlorine Tank Level,Southford,Mountfield,,=,350.0,L,[redacted],False,,,,,user93748
False,False,14/10/2025 00:24,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.86,,[redacted],False,,,,,user93748
False,False,14/10/2025 00:24,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,0.96,,[redacted],False,,,,,user93748
False,False,13/10/2025 15:57,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,1.1,,[redacted],False,,,,,user59009
False,False,13/10/2025 15:35,"Chlorine, Free",Southford,Southbury,,=,0.86,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 15:31,Chlorine Tank Level,Southford,Eastbridge,,=,55.0,L,[redacted],False,,,,,user59009
False,False,13/10/2025 15:31,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.22,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 15:31,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,1.0,,[redacted],False,,,,,user59009
False,False,13/10/2025 14:57,Chlorine Tank Level,Southford,Southbridge,,=,245.0,L,[redacted],False,,,,,user59009
False,False,13/10/2025 14:57,"Chlorine, Free",Southford,Southbridge,,=,1.4,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 14:42,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.05,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 14:42,Chlorine Tank Level,Southford,Lakefield,JZN666,=,1310.0,L,[redacted],False,,,,,user59009
False,False,13/10/2025 14:38,"Chlorine, Free",Southside,Newham,,=,1.04,mg/L,[redacted],False,,,,,user89818
False,False,13/10/2025 14:37,Chlorine Tank Level,Southside,Newham,,=,154.0,L,[redacted],False,,,,,user89818
False,False,13/10/2025 14:31,Chlorine Tank Level,Southford,Eastvale,,=,880.0,L,[redacted],False,,,,,user59009
False,False,13/10/2025 14:31,"Chlorine, Free",Southford,Eastvale,,=,0.97,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 13:56,Chlorine Tank Level,Southford,Lakeham,,=,1222.0,L,[redacted],False,,,,,user59009
False,False,13/10/2025 13:56,"Chlorine, Free",Southford,Lakeham,,=,0.51,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 13:43,Chlorine Tank Level,Southside,Lakecrest,,=,184.0,L,[redacted],False,,,,,user89818
False,False,13/10/2025 13:43,"Chlorine, Free",Southside,Lakecrest,,=,0.62,mg/L,[redacted],False,,,,,user89818
False,False,13/10/2025 13:42,"Chlorine, Free",Southside,Southside,,=,0.78,mg/L,[redacted],False,,,,,user89818
False,False,13/10/2025 13:42,"Chlorine, Free",Southside,Newcrest,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,13/10/2025 13:36,"Chlorine, Free",Newvale,Newford,WAS798,=,1.17,mg/L,[redacted],False,,,,,user76540
False,False,13/10/2025 13:05,"Chlorine, Free",Southford,Newford,,=,0.88,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 12:41,"Chlorine, Free",Portvale,Westside,,=,1.16,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 12:20,"Chlorine, Free",Southford,Fortcrest,,=,0.85,mg/L,[redacted],False,,,,,user59009
False,False,13/10/2025 03:26,"Chlorine, Free",Southford,Fortside,,=,0.69,mg/L,[redacted],False,,,,,user93748
False,False,13/10/2025 02:42,"Chlorine, Free",Westton,Southbridge,XTT448,=,1.12,mg/L,[redacted],False,,,,,user93748
False,False,13/10/2025 00:38,"Chlorine, Free",Southcrest,Northvale,,=,1.16,mg/L,[redacted],False,,,,,user93748
False,False,12/10/2025 22:50,"Chlorine, Free",Northham,Fortbury,CLL839,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,12/10/2025 22:31,"Chlorine, Free",Westvale,Eastbury,,=,0.63,mg/L,[redacted],False,,,,,user93748
False,False,10/10/2025 14:42,Chlorine Tank Level,Southside,Lakevale,,=,79.0,L,[redacted],False,,,,,user89818
False,False,10/10/2025 14:41,"Chlorine, Free",Southside,Lakevale,,=,1.06,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 14:01,Chlorine Tank Residual,Southside,Fortham,,=,0.74,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 14:01,Chlorine Tank Level,Southside,Fortham,,=,80.0,L,[redacted],False,,,,,user89818
False,False,10/10/2025 14:00,Chlorine Tank Level,Southside,Newham,,=,142.0,L,[redacted],False,,,,,user89818
False,False,10/10/2025 14:00,"Chlorine, Free",Southside,Newham,,=,0.48,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 13:58,"Chlorine, Free",Southside,Westham,,=,0.82,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 13:57,"Chlorine, Free",Southside,Fortton,,=,0.62,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 13:56,Chlorine Tank Level,Southside,Westham,,=,60.0,L,[redacted],False,,,,,user89818
False,False,10/10/2025 13:56,"Chlorine, Free",Southside,Westham,,=,0.74,mg/L,[redacted],False,,,,,user89818
False,False,10/10/2025 09:42,"Chlorine, Free",Mountcrest,Lakevale,,=,0.72,mg/L,[redacted],False,,,,,user93748
False,False,10/10/2025 09:39,Chlorine Tank Level,Portford,Westford,,=,326.0,L,[redacted],False,,,,,user93748
False,False,10/10/2025 09:37,"Chlorine, Free",Portford,Westford,,=,1.04,mg/L,[redacted],False,,,,,user93748
False,False,10/10/2025 09:17,Chlorine Tank Level,Portford,Mountvale,,=,946.0,L,[redacted],False,,,,,user93748
False,False,10/10/2025 09:15,"Chlorine, Free",Portford,Mountvale,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,10/10/2025 08:58,"Chlorine, Free",Portford,Eastview,,=,0.93,mg/L,[redacted],False,,,,,user93748
False,False,10/10/2025 08:56,Chlorine Tank Level,Portford,Portfield,,=,500.0,L,[redacted],False,,,,,user93748
False,False,10/10/2025 08:56,"Chlorine, Free",Portford,Portfield,,=,0.97,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 05:03,Chlorine Tank Level,Portford,Newham,,=,913.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 05:03,"Chlorine, Free",Portford,Newham,,=,1.0,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:43,Chlorine Tank Level,Northside,Mountvale,,=,720.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:43,Chlorine Tank Residual,Northside,Mountvale,,=,1.03,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:03,"Chlorine, Free",Portford,Riverton,,=,0.98,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:03,Chlorine Tank Level,Portford,Riverton,,=,1050.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:01,Chlorine Tank Level,Northside,Newham,,=,1050.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 04:01,Chlorine Tank Residual,Northside,Newham,,=,0.98,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 03:05,Chlorine Tank Residual,Northside,Lakeford,,=,1.03,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 03:05,Chlorine Tank Level,Northside,Lakeford,,=,817.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 02:40,Chlorine Tank Level,Northside,Westcrest,,=,90.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 02:40,Chlorine Tank Residual,Northside,Westcrest,,=,0.85,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 02:40,Chlorine Tank Residual,Northside,Fortbridge,,=,0.92,mg/L,[redacted],False,,,,,user93748
False,False,9/10/2025 01:53,Chlorine Tank Level,Northside,Lakebridge,,=,803.0,L,[redacted],False,,,,,user93748
False,False,9/10/2025 01:53,Chlorine Tank Residual,Northside,Lakebridge,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,8/10/2025 14:42,"Chlorine, Free",Southside,Southside,,=,0.86,mg/L,[redacted],False,,,,,user89818
False,False,8/10/2025 14:42,"Chlorine, Free",Southside,Newcrest,,=,0.84,mg/L,[redacted],False,,,,,user89818
False,False,8/10/2025 14:31,Chlorine Tank Residual,Northside,Lakevale,,=,0.92,mg/L,[redacted],False,,,,,user31174
False,False,8/10/2025 14:31,Chlorine Tank Level,Northside,Lakevale,,=,713.0,L,[redacted],False,,,,,user31174
False,False,8/10/2025 13:46,Chlorine Tank Level,Southside,Lakecrest,,=,68.0,L,[redacted],False,,,,,user89818
False,False,8/10/2025 13:46,"Chlorine, Free",Southside,Lakecrest,,=,0.76,mg/L,[redacted],False,,,,,user89818
False,False,8/10/2025 12:34,Chlorine Tank Level,Southside,Riverbridge,NCQ961,=,3460.0,L,[redacted],False,,,,,user89818
False,False,8/10/2025 12:34,"Chlorine, Free",Southside,Riverbridge,NCQ961,=,0.8,mg/L,[redacted],False,,,,,user89818
False,False,8/10/2025 12:34,Chlorine Tank Level,Southside,Riverbridge,,=,1980.0,L,[redacted],False,,,,,user89818
False,False,8/10/2025 12:33,"Chlorine, Free",Southside,Riverbridge,,=,1.08,mg/L,[redacted],False,,,,,user89818
False,False,8/10/2025 03:41,Chlorine Tank Level,Southford,Lakecrest,,=,1192.0,L,[redacted],False,,,,,user93748
False,False,8/10/2025 03:41,"Chlorine, Free",Southford,Lakecrest,,=,0.81,mg/L,[redacted],False,,,,,user93748
False,False,8/10/2025 02:26,"Chlorine, Free",Southford,Fortcrest,,=,0.74,mg/L,[redacted],False,,,,,user93748
False,False,8/10/2025 01:56,"Chlorine, Free",Southford,Newford,,=,0.76,mg/L,[redacted],False,,,,,user93748
False,False,8/10/2025 00:43,Chlorine Tank Level,Southford,Mountfield,,=,370.0,L,[redacted],False,,,,,user93748
False,False,8/10/2025 00:43,"Chlorine, Free (Outflow)",Southford,Mountfield,,=,0.97,,[redacted],False,,,,,user93748
False,False,8/10/2025 00:43,"Chlorine, Free (Inflow)",Southford,Mountfield,,=,1.1,,[redacted],False,,,,,user93748
False,False,7/10/2025 15:08,Chlorine Tank Level,Westside,Newton,WGN282,=,1129.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 15:08,"Chlorine, Free",Westside,Newton,WGN282,=,1.24,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:42,Chlorine Tank Level,Southford,Eastbridge,,=,71.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:42,"Chlorine, Free (madd)",Southford,Eastbridge,,=,1.12,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:42,"Chlorine, Free (Outflow)",Southford,Eastbridge,,=,0.94,,[redacted],False,,,,,user59009
False,False,7/10/2025 11:42,"Chlorine, Free (Inflow)",Southford,Eastbridge,,=,1.07,,[redacted],False,,,,,user59009
False,False,7/10/2025 11:17,"Chlorine, Free",Southford,Lakefield,JZN666,=,1.07,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:17,Chlorine Tank Level,Southford,Lakefield,JZN666,=,1319.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:05,Chlorine Tank Level,Southford,Eastvale,,=,916.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 11:05,"Chlorine, Free",Southford,Eastvale,,=,1.09,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 10:46,Chlorine Tank Level,Southford,Lakeham,,=,1287.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 10:46,"Chlorine, Free",Southford,Lakeham,,=,0.9,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 10:33,Chlorine Tank Level,Southford,Southbridge,,=,250.0,L,[redacted],False,,,,,user59009
False,False,7/10/2025 10:33,"Chlorine, Free",Southford,Southbridge,,=,1.15,mg/L,[redacted],False,,,,,user59009
False,False,7/10/2025 10:22,"Chlorine, Free",Southford,Southbury,,=,0.83,mg/L,[redacted],False,,,,,user59009
False,False,6/10/2025 15:48,Chlorine Tank Level,Portford,Newham,,=,913.0,L,[redacted],False,,,,,user31174
False,False,6/10/2025 15:48,"Chlorine, Free",Portford,Newham,,=,1.14,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 15:28,Chlorine Tank Level,Portford,Riverton,,=,1050.0,L,[redacted],False,,,,,user31174
False,False,6/10/2025 15:28,"Chlorine, Free",Portford,Riverton,,=,0.99,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 15:16,"Chlorine, Free",Westton,Southbridge,XTT448,=,1.24,mg/L,[redacted],False,,,,,user93748
False,False,6/10/2025 12:23,Chlorine Tank Level,Portford,Westford,,=,332.0,L,[redacted],False,,,,,user31174
False,False,6/10/2025 12:23,"Chlorine, Free",Portford,Westford,,=,0.94,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 12:00,Chlorine Tank Level,Portford,Mountvale,,=,955.0,L,[redacted],False,,,,,user31174
False,False,6/10/2025 11:59,"Chlorine, Free",Portford,Mountvale,,=,1.1,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 11:56,"Chlorine, Free",Newvale,Newford,WAS798,=,1.06,mg/L,[redacted],False,,,,,user76540
False,False,6/10/2025 11:11,"Chlorine, Free",Portford,Eastview,,=,0.79,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 11:11,"Chlorine, Free",Portford,Portfield,,=,1.04,mg/L,[redacted],False,,,,,user31174
False,False,6/10/2025 10:57,Chlorine Tank Level,Portford,Portfield,,=,158.0,L,[redacted],False,,,,,user31174
False,False,6/10/2025 02:57,"Chlorine, Free",Southford,Fortside,,=,0.64,mg/L,[redacted],False,,,,,user93748
False,False,6/10/2025 01:15,"Chlorine, Free",Southcrest,Northvale,,=,1.09,mg/L,[redacted],False,,,,,user93748
False,False,5/10/2025 22:50,"Chlorine, Free",Northham,Fortbury,CLL839,=,0.98,mg/L,[redacted],False,,,,,user93748
False,False,5/10/2025 22:35,"Chlorine, Free",Westvale,Eastbury,,=,0.54,mg/L,[redacted],False,,,,,user93748
False,False,3/10/2025 13:33,Chlorine Tank Level,Southside,Fortham,,=,80.0,L,[redacted],False,,,,,user89818
False,False,3/10/2025 13:33,Chlorine Tank Residual,Southside,Fortham,,=,0.68,mg/L,[redacted],False,,,,,user89818
False,False,3/10/2025 13:33,"Chlorine, Free",Southside,Fortton,,=,0.64,mg/L,[redacted],False,,,,,user89818
False,False,3/10/2025 11:02,Chlorine Tank Level,Southside,Lakevale,,=,81.0,L,[redacted],False,,,,,user59009
False,False,3/10/2025 11:02,"Chlorine, Free",Southside,Lakevale,,=,1.2,mg/L,[redacted],False,,,,,user59009
False,False,3/10/2025 02:02,Chlorine Tank Level,Portford,Riverton,,=,1080.0,L,[redacted],False,,,,,user93748
False,False,3/10/2025 02:02,"Chlorine, Free",Portford,Riverton,,=,0.85,mg/L,[redacted],False,,,,,user93748
False,False,3/10/2025 01:13,"Chlorine, Free",Mountcrest,Lakevale,,=,0.68,mg/L,[redacted],False,,,,,user93748
False,False,3/10/2025 00:25,Chlorine Tank Level,Portford,Westford,,=,334.0,L,[redacted],False,,,,,user93748
False,False,3/10/2025 00:25,"Chlorine, Free",Portford,Westford,,=,1.15,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 23:06,Chlorine Tank Level,Portford,Mountvale,,=,972.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 23:06,"Chlorine, Free",Portford,Mountvale,,=,0.85,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 22:32,"Chlorine, Free",Portford,Eastview,,=,0.85,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 22:32,"Chlorine, Free",Portford,Portfield,,=,0.69,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 22:24,Chlorine Tank Level,Portford,Portfield,,=,208.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:55,Chlorine Tank Level,Northside,Lakevale,,=,722.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:55,Chlorine Tank Residual,Northside,Lakevale,,=,0.84,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:36,Chlorine Tank Level,Northside,Lakeford,,=,859.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:36,Chlorine Tank Residual,Northside,Lakeford,,=,0.98,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:19,Chlorine Tank Level,Northside,Westcrest,,=,93.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 02:19,Chlorine Tank Residual,Northside,Westcrest,,=,0.96,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 01:31,Chlorine Tank Residual,Northside,Newham,,=,0.96,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 01:31,Chlorine Tank Level,Northside,Mountvale,,=,730.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 01:30,Chlorine Tank Residual,Northside,Mountvale,,=,0.94,mg/L,[redacted],False,,,,,user93748
False,False,2/10/2025 01:10,Chlorine Tank Level,Portford,Newham,,=,917.0,L,[redacted],False,,,,,user93748
False,False,2/10/2025 01:10,"Chlorine, Free",Portford,Newham,,=,0.9,mg/L,[redacted],False,,,,,user93748
False,False,1/10/2025 14:24,Chlorine Tank Level,Southside,Westham,,=,66.0,L,[redacted],False,,,,,user89818
False,False,1/10/2025 14:24,"Chlorine, Free",Southside,Westham,,=,0.7,mg/L,[redacted],False,,,,,user89818
False,False,1/10/2025 04:20,Chlorine Tank Residual,Northside,Fortbridge,,=,0.91,mg/L,[redacted],False,,,,,user93748
False,False,1/10/2025 03:50,Chlorine Tank Level,Northside,Lakebridge,,=,816.0,L,[redacted],False,,,,,user93748
False,False,1/10/2025 03:50,Chlorine Tank Residual,Northside,Lakebridge,,=,0.86,mg/L,[redacted],False,,,,,user93748
